id,name,version,layout,released_at,image_uris,cost,inkwell,ink,type,classifications,text,keywords,move_cost,strength,willpower,lore,rarity,illustrators,collector_number,lang,flavor_text,tcgplayer_id,legalities,set,prices
crd_756eca11fdec48c2bc3b4f427b151b6e,Pain,Underworld Imp,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_756eca11fdec48c2bc3b4f427b151b6e.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_756eca11fdec48c2bc3b4f427b151b6e.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_756eca11fdec48c2bc3b4f427b151b6e.avif?1709690747'}}",2,True,Emerald,['Character'],"['Storyborn', 'Ally']","COMING, YOUR MOST LUGUBRIOUSNESS While this character has 5 {S} or more, he gets +2 {L}.",[],,1.0,4.0,1.0,Uncommon,['Kristina Chouri / Mariana Moreno'],86,en,"""Get a move on! I'm a busy god, lots to do—meetings, curses, a little light scheming.""
—Hades",527748,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.09', 'usd_foil': '0.28'}"
crd_995ce4bea35048d3b53f224ba4fc7664,Panic,Underworld Imp,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_995ce4bea35048d3b53f224ba4fc7664.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_995ce4bea35048d3b53f224ba4fc7664.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_995ce4bea35048d3b53f224ba4fc7664.avif?1709690747'}}",3,False,Emerald,['Character'],"['Storyborn', 'Ally']","I CAN HANDLE IT When you play this character, chosen character gets +2 {S} this turn. If the chosen character is named Pain, he gets +4 {S} instead.",[],,2.0,3.0,2.0,Common,['Kristina Chouri / Mariana Moreno'],87,en,"""Who says it's hard to find good help these days? Oh, yeah... ME!""
—Hades",519492,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.06', 'usd_foil': '0.17'}"
crd_6a9fdf228b704ed9babf570ea82fcdcb,Pete,Bad Guy,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6a9fdf228b704ed9babf570ea82fcdcb.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6a9fdf228b704ed9babf570ea82fcdcb.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6a9fdf228b704ed9babf570ea82fcdcb.avif?1709690747'}}",5,True,Emerald,['Character'],"['Storyborn', 'Villain']","Ward (Opponents can't choose this character except to challenge.)
TAKE THAT! Whenever you play an action, this character gets +2 {S} this turn.
WHO'S NEXT? While this character has 7 {S} or more, he gets +2 {L}.",['Ward'],,3.0,4.0,2.0,Rare,['Hedvig Häggman-Sund'],88,en,,527749,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.23', 'usd_foil': '0.98'}"
crd_f5e766865cfb44288cd71675cda91f7f,Prince John,Greediest of All,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_f5e766865cfb44288cd71675cda91f7f.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_f5e766865cfb44288cd71675cda91f7f.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_f5e766865cfb44288cd71675cda91f7f.avif?1709690747'}}",3,False,Emerald,['Character'],"['Dreamborn', 'Villain', 'Prince']","Ward (Opponents can't choose this character except to challenge.)
I SENTENCE YOU Whenever your opponent discards 1 or more cards, you may draw a card for each card discarded.",['Ward'],,1.0,2.0,2.0,Rare,['Koni'],89,en,"""Taxes! Taxes! Beautiful, lovely taxes!""",522737,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '3.06', 'usd_foil': '11.71'}"
crd_2f01947ccb4d4bae8b2cda6308a77323,Queen of Hearts,Quick-Tempered,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_2f01947ccb4d4bae8b2cda6308a77323.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_2f01947ccb4d4bae8b2cda6308a77323.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_2f01947ccb4d4bae8b2cda6308a77323.avif?1709690747'}}",2,False,Emerald,['Character'],"['Dreamborn', 'Villain', 'Queen']","ROYAL RAGE When you play this character, deal 1 damage to chosen damaged opposing character.",[],,1.0,2.0,2.0,Common,['Matthew Robert Davies'],90,en,"""You know, we could make her really angry. Shall we try?""
—Cheshire Cat",525079,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.07', 'usd_foil': '0.19'}"
crd_9dcde646049c4c889034da24e175f7f8,Ratigan,Criminal Mastermind,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_9dcde646049c4c889034da24e175f7f8.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_9dcde646049c4c889034da24e175f7f8.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_9dcde646049c4c889034da24e175f7f8.avif?1709690747'}}",4,True,Emerald,['Character'],"['Dreamborn', 'Villain']",Evasive (Only characters with Evasive can challenge this character.),['Evasive'],,4.0,1.0,2.0,Common,['Michaela Martin'],91,en,"""I've outdone myself this time! Soon I will have everything I deserve. Riches... power... an entire kingdom at my feet!""",527750,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.17'}"
crd_b7cb9265f8b84f77afabe12e61219153,Ray,Easygoing Firefly,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_b7cb9265f8b84f77afabe12e61219153.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_b7cb9265f8b84f77afabe12e61219153.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_b7cb9265f8b84f77afabe12e61219153.avif?1709690747'}}",5,True,Emerald,['Character'],"['Storyborn', 'Ally']",Evasive (Only characters with Evasive can challenge this character.),['Evasive'],,3.0,3.0,3.0,Common,['Filipe Laurentino'],92,en,"He may be hard to follow, but his heart isn't.",527250,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.08', 'usd_foil': '0.17'}"
crd_6cdb5c7da33a4158b6646d784ec0f2d5,The Queen,Disguised Peddler,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6cdb5c7da33a4158b6646d784ec0f2d5.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6cdb5c7da33a4158b6646d784ec0f2d5.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6cdb5c7da33a4158b6646d784ec0f2d5.avif?1709690747'}}",3,False,Emerald,['Character'],"['Storyborn', 'Villain', 'Queen']","A PERFECT DISGUISE {E}, Choose and discard a character card — Gain lore equal to the discarded character's {L}.",[],,2.0,3.0,0.0,Super_rare,['Leonardo Giammichele'],93,en,"""This is no ordinary apple...""",527273,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.32', 'usd_foil': '1.51'}"
crd_5403ff921bce4bbc90468b0f860dc23c,Tiana,True Princess,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_5403ff921bce4bbc90468b0f860dc23c.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_5403ff921bce4bbc90468b0f860dc23c.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_5403ff921bce4bbc90468b0f860dc23c.avif?1709690747'}}",5,True,Emerald,['Character'],"['Storyborn', 'Hero', 'Princess']",,[],,5.0,3.0,3.0,Uncommon,['Casey Robin'],94,en,Finding your true self will set your heart aglow.,527751,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.07', 'usd_foil': '0.34'}"
crd_703facdf13c34886a976ad5a31f955ff,Virana,Fang Chief,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_703facdf13c34886a976ad5a31f955ff.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_703facdf13c34886a976ad5a31f955ff.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_703facdf13c34886a976ad5a31f955ff.avif?1709690747'}}",5,True,Emerald,['Character'],"['Storyborn', 'Villain', 'Queen']",,[],,5.0,5.0,2.0,Common,['Mané Kandalyan / Luca Pinelli'],95,en,"""I must make the hard decisions to protect my daughter, especially in this unfamiliar world.""",526214,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.16'}"
crd_5438ceaeaafb4d50a66613cc5df1ac84,Bibbidi Bobbidi Boo,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_5438ceaeaafb4d50a66613cc5df1ac84.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_5438ceaeaafb4d50a66613cc5df1ac84.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_5438ceaeaafb4d50a66613cc5df1ac84.avif?1709690747'}}",3,False,Emerald,"['Action', 'Song']",,"(A character with cost 3 or more can {E} to sing this song for free.)
Return chosen character of yours to your hand to play another character with the same cost or less for free.",[],,,,,Rare,['LadyShalirin'],96,en,"It'll do magic, believe it or not",524184,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.32', 'usd_foil': '2.47'}"
crd_af02f016a89c4174baa02ff8a5355f4e,Bounce,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_af02f016a89c4174baa02ff8a5355f4e.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_af02f016a89c4174baa02ff8a5355f4e.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_af02f016a89c4174baa02ff8a5355f4e.avif?1709690747'}}",2,False,Emerald,['Action'],,Return chosen character of yours to your hand to return another chosen character to their player's hand.,[],,,,,Uncommon,['Bill Robinson'],97,en,"""Are you ready for some bouncing?""
—Tigger",517599,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.12', 'usd_foil': '0.32'}"
crd_1391eb60b4054ac9a02e6b1f0e150c0f,Hypnotize,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_1391eb60b4054ac9a02e6b1f0e150c0f.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_1391eb60b4054ac9a02e6b1f0e150c0f.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_1391eb60b4054ac9a02e6b1f0e150c0f.avif?1709690747'}}",3,True,Emerald,['Action'],,Each opponent chooses and discards a card. Draw a card.,[],,,,,Common,['Lauren Levering'],98,en,"""Look me in the eye when I'm speaking to you.""",518790,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.1', 'usd_foil': '0.74'}"
crd_5fb3a3421c9c4fd9a83a6d235b268b2d,Improvise,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_5fb3a3421c9c4fd9a83a6d235b268b2d.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_5fb3a3421c9c4fd9a83a6d235b268b2d.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_5fb3a3421c9c4fd9a83a6d235b268b2d.avif?1709690747'}}",1,True,Emerald,['Action'],,Chosen character gets +1 {S} this turn. Draw a card.,[],,,,,Common,['Mané Kandalyan'],99,en,"Shan-Yu: ""It looks like you're out of ideas.""
Mulan: ""Not quite!""",520863,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.03', 'usd_foil': '0.19'}"
crd_3255845b67e447e9821ea5cee4848f57,Pack Tactics,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_3255845b67e447e9821ea5cee4848f57.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_3255845b67e447e9821ea5cee4848f57.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_3255845b67e447e9821ea5cee4848f57.avif?1709690747'}}",4,True,Emerald,['Action'],,Gain 1 lore for each damaged character opponents have in play.,[],,,,,Rare,['Don Aguillo'],100,en,"Pacha: ""You want to survive the jungle? Start thinking like you belong here.""
Kuzco: ""No problem... Grrr, look at me, I'm a jaguar.""",525311,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.27', 'usd_foil': '0.61'}"
crd_50bb3e4e83fa4e7d9e603a15bc296c3e,Ring the Bell,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_50bb3e4e83fa4e7d9e603a15bc296c3e.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_50bb3e4e83fa4e7d9e603a15bc296c3e.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_50bb3e4e83fa4e7d9e603a15bc296c3e.avif?1709690747'}}",3,True,Emerald,['Action'],,Banish chosen damaged character.,[],,,,,Uncommon,['Brian Weisz'],101,en,"""I'm afraid that you've gone and upset me.""
—Ratigan",525266,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.11', 'usd_foil': '0.32'}"
crd_99154bf3bafd47f6ae3736da4cd5424f,Ratigan's Marvelous Trap,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_99154bf3bafd47f6ae3736da4cd5424f.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_99154bf3bafd47f6ae3736da4cd5424f.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_99154bf3bafd47f6ae3736da4cd5424f.avif?1709690747'}}",3,False,Emerald,['Item'],,SNAP! BOOM! TWANG! Banish this item — Each opponent loses 2 lore.,[],,,,,Rare,['Leonardo Giammichele'],102,en,"Simple in purpose, elaborate in execution—just like Ratigan.",527245,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.16', 'usd_foil': '0.45'}"
crd_8f2b1625f47a4b4ea1d5f90b61985827,Baloo,Fun-Loving Bear,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_8f2b1625f47a4b4ea1d5f90b61985827.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_8f2b1625f47a4b4ea1d5f90b61985827.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_8f2b1625f47a4b4ea1d5f90b61985827.avif?1709690747'}}",3,True,Ruby,['Character'],"['Storyborn', 'Ally']",,[],,4.0,3.0,1.0,Common,['R. la Barbera / L. Giammichele'],103,en,"""The bees are buzzin' in the tree to make some honey just for me!""",527752,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.07', 'usd_foil': '0.17'}"
crd_5531bbdbce6c4d0b86a40ea6fecac853,Boun,Precocious Entrepreneur,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_5531bbdbce6c4d0b86a40ea6fecac853.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_5531bbdbce6c4d0b86a40ea6fecac853.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_5531bbdbce6c4d0b86a40ea6fecac853.avif?1709690747'}}",2,True,Ruby,['Character'],"['Storyborn', 'Ally']",,[],,2.0,3.0,1.0,Common,['Alice Pisoni'],104,en,"""If you see any hungry faces, send 'em my way.""",527753,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.17'}"
crd_1d57accf2ede4947b8cfd1a71c7b85c6,Card Soldiers,Full Deck,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_1d57accf2ede4947b8cfd1a71c7b85c6.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_1d57accf2ede4947b8cfd1a71c7b85c6.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_1d57accf2ede4947b8cfd1a71c7b85c6.avif?1709690747'}}",5,True,Ruby,['Character'],"['Storyborn', 'Ally']",,[],,5.0,5.0,2.0,Uncommon,['Bill Robinson'],105,en,You'll have to deal with them sooner or later.,525428,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.07', 'usd_foil': '0.3'}"
crd_9599f783023446468e24ada470972aa4,Donald Duck,Not Again!,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_9599f783023446468e24ada470972aa4.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_9599f783023446468e24ada470972aa4.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_9599f783023446468e24ada470972aa4.avif?1709690747'}}",5,True,Ruby,['Character'],"['Dreamborn', 'Hero']","Evasive (Only characters with Evasive can challenge this character.)
PHOOEY! This character gets +1 {L} for each 1 damage on him.",['Evasive'],,1.0,5.0,1.0,Legendary,['Carmine Pucci / Leonardo Giammichele'],106,en,,527754,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '1.26', 'usd_foil': '4.87'}"
crd_5898c1f57f914c70880a9a3fee5a4962,Felicia,Always Hungry,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_5898c1f57f914c70880a9a3fee5a4962.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_5898c1f57f914c70880a9a3fee5a4962.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_5898c1f57f914c70880a9a3fee5a4962.avif?1709690747'}}",1,True,Ruby,['Character'],"['Dreamborn', 'Ally']",Reckless (This character can't quest and must challenge each turn if able.),['Reckless'],,3.0,1.0,0.0,Common,"['Michael ""Cookie"" Niewiadomy']",107,en,"""This isn't how most cat-and-mouse games go, is it, Dr. Dawson?""
—Basil",527755,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.06', 'usd_foil': '0.21'}"
crd_0883cd88c2404f829929be8755b3d865,Fidget,Ratigan's Henchman,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_0883cd88c2404f829929be8755b3d865.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_0883cd88c2404f829929be8755b3d865.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_0883cd88c2404f829929be8755b3d865.avif?1709690747'}}",3,True,Ruby,['Character'],"['Dreamborn', 'Ally']",Evasive (Only characters with Evasive can challenge this character.),['Evasive'],,3.0,2.0,1.0,Common,['Giulia Riva'],108,en,When a normal henchman just won't cut it.,527274,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.07', 'usd_foil': '0.19'}"
crd_834655aa7bc54dd0b1bdf69ce343359d,Honest John,Not That Honest,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_834655aa7bc54dd0b1bdf69ce343359d.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_834655aa7bc54dd0b1bdf69ce343359d.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_834655aa7bc54dd0b1bdf69ce343359d.avif?1709690747'}}",3,False,Ruby,['Character'],"['Storyborn', 'Villain']","EASY STREET Whenever you play a Floodborn character, each opponent loses 1 lore.",[],,2.0,3.0,1.0,Rare,['Sandra Rios'],109,en,"""A thing like that ought to be worth a fortune to someone!""",527275,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.16', 'usd_foil': '0.47'}"
