id,name,version,layout,released_at,image_uris,cost,inkwell,ink,type,classifications,text,keywords,move_cost,strength,willpower,lore,rarity,illustrators,collector_number,lang,flavor_text,tcgplayer_id,legalities,set,prices
crd_3463916fe4e54939a91ee57a62d50ba2,Hercules,Baby Demigod,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_3463916fe4e54939a91ee57a62d50ba2.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_3463916fe4e54939a91ee57a62d50ba2.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_3463916fe4e54939a91ee57a62d50ba2.avif?1730901319'}}",6,False,Emerald,['Character'],"['Storyborn', 'Hero', 'Prince']","Ward (Opponents can't choose this character except to challenge.)
STRONG LIKE HIS DAD 3 {I} - Deal 1 damage to chosen damaged character.",['Ward'],,6.0,3.0,2.0,Legendary,['Kapik'],86,en,,588071,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.87', 'usd_foil': '3.17'}"
crd_c089296aad2d4e4c86c0225be686795b,Alistair Krei,Ambitious Entrepreneur,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c089296aad2d4e4c86c0225be686795b.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c089296aad2d4e4c86c0225be686795b.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c089296aad2d4e4c86c0225be686795b.avif?1730901319'}}",3,True,Emerald,['Character'],"['Storyborn', 'Inventor']","AN EYE FOR TECH When you play this character, if an opponent has an item in play, gain 1 lore.",[],,2.0,4.0,1.0,Common,['Diogo Saito'],87,en,"""Sleek yet strong... These inkrunners are an extraordinary feat of engineering.""",588368,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.05', 'usd_foil': '0.16'}"
crd_c53a704a909445f5b2837b51f29faa47,Gazelle,Angel with Horns,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c53a704a909445f5b2837b51f29faa47.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c53a704a909445f5b2837b51f29faa47.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c53a704a909445f5b2837b51f29faa47.avif?1730901319'}}",2,True,Emerald,['Character'],"['Dreamborn', 'Ally']","YOU ARE A REALLY HOT DANCER When you play this character, chosen character gains Evasive until the start of your next turn. (Only characters with Evasive can challenge them.)",[],,1.0,2.0,1.0,Common,['Wouter Bruneel'],88,en,,591117,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.1', 'usd_foil': '0.25'}"
crd_228ea83f82c34ee6a0df937dd8efe3f4,Goofy,Expert Shipwright,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_228ea83f82c34ee6a0df937dd8efe3f4.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_228ea83f82c34ee6a0df937dd8efe3f4.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_228ea83f82c34ee6a0df937dd8efe3f4.avif?1730901319'}}",5,True,Emerald,['Character'],"['Dreamborn', 'Hero', 'Inventor']","Ward (Opponents can't choose this character except to challenge.)
CLEVER DESIGN Whenever this character quests, chosen character gains Ward until the start of your next turn.",['Ward'],,1.0,4.0,3.0,Rare,['Max Ulichney'],89,en,,591119,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.31', 'usd_foil': '1.89'}"
crd_94afdca365e64d8ba0d826076fc4448e,Bellwether,Assistant Mayor,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_94afdca365e64d8ba0d826076fc4448e.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_94afdca365e64d8ba0d826076fc4448e.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_94afdca365e64d8ba0d826076fc4448e.avif?1730901319'}}",3,False,Emerald,['Character'],"['Storyborn', 'Villain']","FEAR ALWAYS WORKS During your turn, whenever a card is put into your inkwell, chosen opposing character gains Reckless during their next turn. (They can't quest and must challenge if able.)",[],,2.0,3.0,1.0,Uncommon,['Samoldstoree'],90,en,,591120,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.09', 'usd_foil': '0.25'}"
crd_1ee71443799d40dfb924b0c0f041ea5d,Basil,Disguised Detective,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_1ee71443799d40dfb924b0c0f041ea5d.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_1ee71443799d40dfb924b0c0f041ea5d.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_1ee71443799d40dfb924b0c0f041ea5d.avif?1730901319'}}",6,True,Emerald,['Character'],"['Floodborn', 'Hero', 'Detective']","Shift 4 (You may pay 4 {I} to play this on top of one of your characters named Basil.)
TWISTS AND TURNS During your turn, whenever a card is put into your inkwell, you may pay 1 {I} to have chosen opponent choose and discard a card.",['Shift'],,4.0,5.0,2.0,Uncommon,['Stefano Spagnuolo'],91,en,,591993,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.13', 'usd_foil': '1.13'}"
crd_479312aef4f4411f8bd173c113ab31f4,Olivia Flaversham,The Toymaker's Daughter,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_479312aef4f4411f8bd173c113ab31f4.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_479312aef4f4411f8bd173c113ab31f4.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_479312aef4f4411f8bd173c113ab31f4.avif?1730901319'}}",2,False,Emerald,['Character'],['Storyborn'],,[],,1.0,1.0,3.0,Rare,['Brittney Hackett'],92,en,"She had searched high and low in the Illuminary for any hint of Basil. Instead, she found something completely unexpected...",593033,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.25', 'usd_foil': '1.18'}"
crd_5406218b8d7a41a68bdf0be3029acf05,Bend to My Will,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_5406218b8d7a41a68bdf0be3029acf05.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_5406218b8d7a41a68bdf0be3029acf05.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_5406218b8d7a41a68bdf0be3029acf05.avif?1730901319'}}",7,False,Emerald,['Action'],,Each opponent discards all cards in their hand.,[],,,,,Super_rare,['Michela Cacciatore'],93,en,"""At last! This is where your luck runs out!""",591980,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.34', 'usd_foil': '2.45'}"
crd_7ce20e98d86e43eaaf8c525c60f4086c,Prepare to Board!,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_7ce20e98d86e43eaaf8c525c60f4086c.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_7ce20e98d86e43eaaf8c525c60f4086c.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_7ce20e98d86e43eaaf8c525c60f4086c.avif?1730901319'}}",1,True,Emerald,['Action'],,"Chosen character gets +2 {S} this turn. If a Pirate character is chosen, they get +3 {S} instead.",[],,,,,Common,['Toni Bruno'],94,en,"""Bring me the treasure, bring me that ship, and bring me Peter Pan!""
—Captain Hook",587968,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.06', 'usd_foil': '0.16'}"
crd_b87dd2f01e364f679975158dd2637a6d,Heffalumps and Woozles,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_b87dd2f01e364f679975158dd2637a6d.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_b87dd2f01e364f679975158dd2637a6d.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_b87dd2f01e364f679975158dd2637a6d.avif?1730901319'}}",2,True,Emerald,"['Action', 'Song']",,"(A character with cost 2 or more can {E} to sing this song for free.)
Chosen opposing character can't quest during their next turn. Draw a card.",[],,,,,Common,['Domenico Russo'],95,en,"If honey's what you covet, you'll find that they love it",587355,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.1', 'usd_foil': '0.5'}"
crd_b2f167a1614348f194ac43b390bd7fe1,Mosquito Bite,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_b2f167a1614348f194ac43b390bd7fe1.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_b2f167a1614348f194ac43b390bd7fe1.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_b2f167a1614348f194ac43b390bd7fe1.avif?1730901319'}}",1,True,Emerald,['Action'],,Put 1 damage counter on chosen character.,[],,,,,Uncommon,['Kamil Murzyn'],96,en,"""Don't move. A mosquito has chosen me as her perch. She's so... beautiful.""",592021,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.12', 'usd_foil': '0.37'}"
crd_7b4400dc0c6b407083fd848dd281e6d8,You Came Back,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_7b4400dc0c6b407083fd848dd281e6d8.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_7b4400dc0c6b407083fd848dd281e6d8.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_7b4400dc0c6b407083fd848dd281e6d8.avif?1730901319'}}",3,False,Emerald,['Action'],,Ready chosen character.,[],,,,,Rare,['Michaela Martin'],97,en,"""Nobody gets left behind.""
—Stitch",591997,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.5', 'usd_foil': '3.22'}"
crd_1ed3d03ca8724920aa9dccede9e08900,MegaBot,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_1ed3d03ca8724920aa9dccede9e08900.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_1ed3d03ca8724920aa9dccede9e08900.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_1ed3d03ca8724920aa9dccede9e08900.avif?1730901319'}}",2,False,Emerald,['Item'],,"HAPPY FACE This item enters play exerted.
DESTROY! {E}, Banish this item - Choose one:
* Banish chosen item.
* Banish chosen damaged character.",[],,,,,Uncommon,['Kamil Murzyn'],98,en,,588322,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.08', 'usd_foil': '0.19'}"
crd_6d0654972afb4eb581136a391d3f967b,Galactic Communicator,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6d0654972afb4eb581136a391d3f967b.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6d0654972afb4eb581136a391d3f967b.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6d0654972afb4eb581136a391d3f967b.avif?1730901319'}}",2,False,Emerald,['Item'],,"RESOURCE ALLOCATION 1 {I}, Banish this item - Return chosen character with 2 {S} or less to their player's hand.",[],,,,,Common,['Jiahui Eva Gao'],99,en,The best way to keep in touch with those you're looking for.,588088,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.06', 'usd_foil': '0.15'}"
crd_9d508f285a934e1fbdd5182fc46734b9,Transport Pod,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_9d508f285a934e1fbdd5182fc46734b9.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_9d508f285a934e1fbdd5182fc46734b9.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_9d508f285a934e1fbdd5182fc46734b9.avif?1730901319'}}",1,True,Emerald,['Item'],,"GIVE 'EM A SHOW At the start of your turn, you may move a character of yours to a location for free.",[],,,,,Uncommon,['Eva Widermann'],100,en,"""We've reinvented the very concept of transportation.""
—Alistair Krei",593046,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.12', 'usd_foil': '0.49'}"
crd_766de0c1ae8b4e5da1ecd7740eb5feb8,Perilous Maze,Watery Labyrinth,landscape,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_766de0c1ae8b4e5da1ecd7740eb5feb8.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_766de0c1ae8b4e5da1ecd7740eb5feb8.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_766de0c1ae8b4e5da1ecd7740eb5feb8.avif?1730901319'}}",3,True,Emerald,['Location'],,"LOST IN THE WAVES Whenever a character is challenged while here, each opponent chooses and discards a card.",[],1.0,,8.0,1.0,Common,['Matthew Oates'],101,en,,592027,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.1', 'usd_foil': '0.15'}"
crd_2f052175c77d4035b1e261bf1675aee8,Owl Island,Secluded Entrance,landscape,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_2f052175c77d4035b1e261bf1675aee8.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_2f052175c77d4035b1e261bf1675aee8.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_2f052175c77d4035b1e261bf1675aee8.avif?1730901319'}}",3,False,Emerald,['Location'],,"TEAMWORK For each character you have here, you pay 1 {I} less for the first action you play each turn.
LOTS TO LEARN Whenever you play a second action in a turn, gain 3 lore.",[],1.0,,6.0,0.0,Rare,['Alex Accorsi'],102,en,,593034,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.2', 'usd_foil': '0.43'}"
crd_2baa971c1cbf4f349f4d343cd97010d5,Mickey Mouse,Pirate Captain,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_2baa971c1cbf4f349f4d343cd97010d5.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_2baa971c1cbf4f349f4d343cd97010d5.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_2baa971c1cbf4f349f4d343cd97010d5.avif?1730901319'}}",5,True,Ruby,['Character'],"['Floodborn', 'Hero', 'Pirate', 'Captain']","Shift 3 (You may pay 3 {I} to play this on top of one of your characters named Mickey Mouse.)
MARINER’S MIGHT Whenever this character quests, chosen Pirate character gets +2 {S} and gains ""This character takes no damage from challenges"" this turn.",['Shift'],,4.0,4.0,2.0,Super_rare,['Koni'],103,en,,593027,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.59', 'usd_foil': '1.34'}"
crd_c71e324054e14edfa3df845b31689f31,Kakamora,Boarding Party,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c71e324054e14edfa3df845b31689f31.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c71e324054e14edfa3df845b31689f31.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c71e324054e14edfa3df845b31689f31.avif?1730901319'}}",4,False,Ruby,['Character'],"['Storyborn', 'Pirate']",Rush (This character can challenge the turn they're played.),['Rush'],,5.0,2.0,1.0,Uncommon,['Saulo Nate'],104,en,"Moana: ""Do you think they saw us?""
Maui: ""They saw us.""",578187,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.09', 'usd_foil': '0.23'}"
crd_46799cbfa9fd48629572bf3851c598af,Kakamora,Pirate Pitcher,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_46799cbfa9fd48629572bf3851c598af.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_46799cbfa9fd48629572bf3851c598af.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_46799cbfa9fd48629572bf3851c598af.avif?1730901319'}}",2,True,Ruby,['Character'],"['Storyborn', 'Pirate']","DIZZYING SPEED When you play this character, chosen Pirate character gains Evasive until the start of your next turn. (Only characters with Evasive can challenge them.)",[],,1.0,3.0,1.0,Common,['Saulo Nate'],105,en,,588362,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.08', 'usd_foil': '0.19'}"
crd_e093d909d79f4dd5baaccae93139c95b,Jasmine,Rebellious Princess,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_e093d909d79f4dd5baaccae93139c95b.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_e093d909d79f4dd5baaccae93139c95b.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_e093d909d79f4dd5baaccae93139c95b.avif?1730901319'}}",3,True,Ruby,['Character'],"['Storyborn', 'Hero', 'Princess']","YOU'LL NEVER MISS IT Whenever this character quests, each opponent loses 1 lore.",[],,2.0,3.0,2.0,Uncommon,['Malia Ewart'],106,en,Even the smallest mouse can make the biggest difference.,588101,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.09', 'usd_foil': '0.22'}"
crd_8ca524116c8e486f99597ca9a67b803b,Raya,Kumandran Rider,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_8ca524116c8e486f99597ca9a67b803b.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_8ca524116c8e486f99597ca9a67b803b.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_8ca524116c8e486f99597ca9a67b803b.avif?1730901319'}}",4,True,Ruby,['Character'],"['Storyborn', 'Hero', 'Princess']","COME ON, LET'S DO THIS Once during your turn, whenever a card is put into your inkwell, you may ready another chosen character of yours. They can't quest for the rest of this turn.",[],,3.0,3.0,2.0,Rare,['Mariana Moreno / Peter Brockhammer'],107,en,,588340,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.28', 'usd_foil': '1.38'}"
crd_f0088a27ad794105a7a6858c5f32e3a8,Wendy Darling,Courageous Captain,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_f0088a27ad794105a7a6858c5f32e3a8.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_f0088a27ad794105a7a6858c5f32e3a8.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_f0088a27ad794105a7a6858c5f32e3a8.avif?1730901319'}}",2,False,Ruby,['Character'],"['Dreamborn', 'Hero', 'Pirate', 'Captain']","Evasive (Only characters with Evasive can challenge this character.)
LOOK LIVELY, CREW! While you have another Pirate character in play, this character gets +1 {S} and +1 {L}.",['Evasive'],,1.0,2.0,1.0,Rare,['French Carlomagno / Mariana Moreno'],108,en,,582540,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.38', 'usd_foil': '1.71'}"
crd_6c12ae52fc6c4244b1f638ff2102bf59,John Silver,Ferocious Friend,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6c12ae52fc6c4244b1f638ff2102bf59.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6c12ae52fc6c4244b1f638ff2102bf59.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6c12ae52fc6c4244b1f638ff2102bf59.avif?1730901319'}}",4,False,Ruby,['Character'],"['Storyborn', 'Villain', 'Alien', 'Pirate', 'Captain']","YOU HAVE TO CHART YOUR OWN COURSE Whenever this character quests, you may deal 1 damage to one of your other characters. If you do, ready that character. They cannot quest this turn.",[],,2.0,4.0,2.0,Uncommon,['César Vergara'],109,en,,591121,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.08', 'usd_foil': '0.2'}"
